REGION_ID,REGION_NAME,CITY_ID,CITY_NAME,CLUSTER_ID,CLUSTER_NAME,RECORD_DATE,FACILITY_SERIAL,FACILITY_NAME_EN,FACILITY_NAME_AR,FACILITY_NAME_ABBR,SOURCE_SECTION_NO,SECTION_CODE,SOURCE_SECTION_NAME_EN,SOURCE_SECTION_NAME_AR,MAPPED_SECTION_NO,MAPPED_SECTION_NAME_CODE,MAPPED_SECTION_NAME_EN,MAPPED_SECTION_NAME_AR,MAPPED_SECTION_GENDER_CODE,MAPPED_SECTION_GENDER_EN,MAPPED_SECTION_GENDER_AR,MAPPED_SECTION_CATEGORY_CODE,MAPPED_SECTION_CATEGORY_EN,MAPPED_SECTION_CATEGORY_AR,MAPPED_SECTION_CARE_TYPE_CODE,MAPPED_SECTION_CARE_TYPE_EN,MAPPED_SECTION_CARE_TYPE_AR,MAPPED_SECTION_AGE_CODE,MAPPED_SECTION_AGE_EN,MAPPED_SECTION_AGE_AR,ROOM_NO,ROOM_CODE,SOURCE_ISOLATION_TYPE_CODE,SOURCE_ISOLATION_TYPE_EN,SOURCE_ISOLATION_TYPE_AR,MAPPED_ISOLATION_TYPE_CODE,MAPPED_ISOLATION_TYPE_EN,MAPPED_ISOLATION_TYPE_AR,BED_NO,BED_CODE,SOURCE_BED_STATUS,SOURCE_BED_STATUS_EN,SOURCE_BED_STATUS_AR,MAPPED_BED_STATUS,MAPPED_BED_STATUS_EN,MAPPED_BED_STATUS_AR,SECTOR_ID,SECTOR_NAME
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,222,MMW 410 (General Bed),,,,,,,615,MMW 410-B,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,222,MMW 410 (General Bed),,,,,,,927,MMW 410-A,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,93,93,INTENSIVE CARE UNIT,INTENSIVE CARE UNIT,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,847,ICU-16 (Intensive Care Bed),,,,,,,566,ICU-16,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,93,93,INTENSIVE CARE UNIT,INTENSIVE CARE UNIT,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,180,ICU-6 (Intensive Care Bed),,,,,,,572,ICU-6,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,818,MMW 403 (General Bed),,,,,,,947,MMW 403-B,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,97,97,SURGICAL WARD,SURGICAL WARD,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,274,MSW 613 (General Bed),,,,,,,670,MSW 613-B,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,97,97,SURGICAL WARD,SURGICAL WARD,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,275,MSW 616 (General Bed),,,,,,,939,MSW 616-B,2,OCCUPIED (FEMALE),OCCUPIED (FEMALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,90,90,FEMALE MEDICAL WARD,FEMALE MEDICAL WARD,2,38,Medical,Medical,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,106,FMW 501 (General Bed),,,,,,,499,FMW 501 - B,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,90,90,FEMALE MEDICAL WARD,FEMALE MEDICAL WARD,2,38,Medical,Medical,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,109,FMW 502 (General Bed),,,,,,,502,FMW 502 - B,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,90,90,FEMALE MEDICAL WARD,FEMALE MEDICAL WARD,2,38,Medical,Medical,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,1016,FMW  507 (General Bed),,,,,,,503,FMW 507 - A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,97,97,SURGICAL WARD,SURGICAL WARD,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,866,MSW 608 - NEG (General Bed),,,,,,,938,MSW 608-A,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,90,90,FEMALE MEDICAL WARD,FEMALE MEDICAL WARD,2,38,Medical,Medical,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,247,FMW 518 (General Bed),,,,,,,640,FMW 518-B,2,OCCUPIED (FEMALE),OCCUPIED (FEMALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,93,93,INTENSIVE CARE UNIT,INTENSIVE CARE UNIT,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,164,ICU-1 (Intensive Care Bed),,,,,,,556,ICU-1,2,OCCUPIED (FEMALE),OCCUPIED (FEMALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,226,MMW 412 (General Bed),,,,,,,619,MMW 412-B,1,OCCUPIED (MALE),OCCUPIED (MALE),45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,97,97,SURGICAL WARD,SURGICAL WARD,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,285,MSW 612 - URO (General Bed),,,,,,,677,MSW 612- A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,97,97,SURGICAL WARD,SURGICAL WARD,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,288,MSW 606 - GS (General Bed),,,,,,,680,MSW 606 - A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,97,97,SURGICAL WARD,SURGICAL WARD,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,291,MSW 607 - GS (General Bed),,,,,,,683,MSW 607 - A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,689,MMW 401 (General Bed),,,,,,,690,MMW 401-B,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,692,MMW 402 (General Bed),,,,,,,693,MMW 402-A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,208,MMW 406 (General Bed),,,,,,,790,MMW 406-B,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,210,MMW 407 (General Bed),,,,,,,791,MMW 407-B,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,97,97,SURGICAL WARD,SURGICAL WARD,47,63,Surgical,Surgical,30,All,All,32,Surgical,Surgical,37,Normal,Normal,35,All,All,868,MSW 610 - GS (General Bed),,,,,,,801,MSW 610 - A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,933,MMW 426 (General Bed),,,,,,,807,MMW 426-A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,933,MMW 426 (General Bed),,,,,,,808,MMW 426-B,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,95,95,MALE MEDICAL WARD,MALE MEDICAL WARD,17,63,Surgical,Surgical,28,Male,Male,32,Surgical,Surgical,37,Normal,Normal,35,All,All,888,MMW 420 (General Bed),,,,,,,810,MMW 420-A,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 07:57:22,3,King Faisal Hospital,King Faisal Hospital,KFH,93,93,INTENSIVE CARE UNIT,INTENSIVE CARE UNIT,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,841,ICU-10 (Intensive Care Bed),,,,,,,558,ICU-10,20,Available,Available,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,30031,4200,Oncology,الاورام,40,79,Oncology,Oncology,30,All,All,31,Medical,Medical,37,Normal,Normal,35,All,All,3,4211,,,,,,,1,A,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,4100,4100,Gyne Vip,نسائية درجة اولى,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,2,4102,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,97,1900,PICU,العناية المركزة الاطفال,21,69,PICU,PICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1904,1905,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,101,2300,Pedia Medical - A,قسم اطفال - A,36,75,Pediatric,Pediatric,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,2313,2313,10017486,Negative,Negative,50,Negative,Negative,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,92,1200,NICU 1,العناية المركزة لحديثي الولادة - الأولى,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1205,1205,,,,,,,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,96,1500,ICU,العناية المركزة الكبار,22,66,ICU,ICU,30,All,All,31,Medical,Medical,36,Intensive Care,Intensive Care,35,All,All,1600,1500,,,,,,,9,9,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,100,2100,OB/GYN A,قسم النساء والولادة A,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,2108,2108,,,,,,,2,B,4,Under Maintenance,نقص قوى عاملة,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,106,3100,OB/GYN C,قسم النساء والولادة C,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3126,3126,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,95,1600,NICU Intermediate 2,العناية المتوسطة لحديثي الولادة - الثانية,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1700,1600,,,,,,,1,1601,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,92,1200,NICU 1,العناية المركزة لحديثي الولادة - الأولى,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1208,1208,,,,,,,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,4,3400,Pediatric Surgery,جراحة أطفال,37,75,Pediatric,Pediatric,30,All,All,32,Surgical,Surgical,37,Normal,Normal,33,Pediatric,Pediatric,6,3406,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,30044,2330,Pedia Medical - B,قسم اطفال - B,36,75,Pediatric,Pediatric,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,9,2320,,,,,,,1,A,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,108,3200,OB/GYN B,قسم النساء والولادة B,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3226,3226,,,,,,,1,A,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,92,1200,NICU 1,العناية المركزة لحديثي الولادة - الأولى,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1229,1229,,,,,,,1,1,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,101,2300,Pedia Medical - A,قسم اطفال - A,36,75,Pediatric,Pediatric,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,2316,2316,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,108,3200,OB/GYN B,قسم النساء والولادة B,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3233,3204,,,,,,,2,B,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,108,3200,OB/GYN B,قسم النساء والولادة B,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3240,3211,,,,,,,2,B,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,50,1800,NICU 2,العناية المركزة لحديثي الولادة - الثانية,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,16,1815,,,,,,,16,1815,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,101,2300,Pedia Medical - A,قسم اطفال - A,36,75,Pediatric,Pediatric,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,2331,2422,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,4100,4100,Gyne Vip,نسائية درجة اولى,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,7,4107,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,108,3200,OB/GYN B,قسم النساء والولادة B,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3221,3221,,,,,,,2,B,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,106,3100,OB/GYN C,قسم النساء والولادة C,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3114,3114,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,158,2400,Pedia Imc,عناية متوسطة اطفال,43,82,Pedia IMC,Pedia IMC,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,11,2425,,,,,,,2,B,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,158,2400,Pedia Imc,عناية متوسطة اطفال,43,82,Pedia IMC,Pedia IMC,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,10,2424,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,108,3200,OB/GYN B,قسم النساء والولادة B,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3236,3207,,,,,,,1,A,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,100,2100,OB/GYN A,قسم النساء والولادة A,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,2119,2122,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,4,3400,Pediatric Surgery,جراحة أطفال,37,75,Pediatric,Pediatric,30,All,All,32,Surgical,Surgical,37,Normal,Normal,33,Pediatric,Pediatric,12,3418,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,101,2300,Pedia Medical - A,قسم اطفال - A,36,75,Pediatric,Pediatric,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,2304,2304,,,,,,,2,B,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,50,1800,NICU 2,العناية المركزة لحديثي الولادة - الثانية,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,12,1811,,,,,,,12,1811,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,95,1600,NICU Intermediate 2,العناية المتوسطة لحديثي الولادة - الثانية,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1700,1600,,,,,,,16,1610,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,100,2100,OB/GYN A,قسم النساء والولادة A,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,2113,2113,,,,,,,1,A,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,4100,4100,Gyne Vip,نسائية درجة اولى,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,19,4119,,,,,,,1,A,6,Out of Orders,خارج الخدمه,49,Closed,Closed,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,106,3100,OB/GYN C,قسم النساء والولادة C,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3136,3116,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,50,1800,NICU 2,العناية المركزة لحديثي الولادة - الثانية,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,3,1802,,,,,,,3,1802,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,95,1600,NICU Intermediate 2,العناية المتوسطة لحديثي الولادة - الثانية,39,74,NICU,NICU,30,All,All,31,Medical,Medical,80,Pediatric Intensive Care,Pediatric Intensive Care,33,Pediatric,Pediatric,1700,1600,,,,,,,3,1603,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,30044,2330,Pedia Medical - B,قسم اطفال - B,36,75,Pediatric,Pediatric,30,All,All,31,Medical,Medical,37,Normal,Normal,33,Pediatric,Pediatric,3,2315,,,,,,,2,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,106,3100,OB/GYN C,قسم النساء والولادة C,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3133,3120,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,4,3400,Pediatric Surgery,جراحة أطفال,37,75,Pediatric,Pediatric,30,All,All,32,Surgical,Surgical,37,Normal,Normal,33,Pediatric,Pediatric,1,3401,,,,,,,2,B,2,Occupied,مشغولة,45,Occupied,Occupied,2,Western Sector
2,Makkah,2,Makkah,2,Makkah Health Cluster,10/13/2024 09:45:01,2,Maternity & Children,Maternity & Children,MCH,108,3200,OB/GYN B,قسم النساء والولادة B,38,76,OB/GYN,OB/GYN,29,Female,Female,31,Medical,Medical,37,Normal,Normal,35,All,All,3241,3212,,,,,,,1,A,1,Vacant,فارغة,44,Vacant,Vacant,2,Western Sector
